"
date",gwl,rain,rain_lag_7,rain_lag_30,cum_rain_30,gwl_lag_1,gwl_trend_30,month_sin,month_cos
2023-08-26,-70.87549858093261,0.0,2.5,9.0,258.0,-70.85699576078406,-0.00035186320543279713,-0.8660254037844384,-0.5000000000000004
2023-08-27,-70.88500022888184,0.0,8.0,22.0,236.0,-70.87549858093261,-0.0007675404349962871,-0.8660254037844384,-0.5000000000000004
2023-08-28,-70.9000015258789,0.0,7.0,104.5,131.5,-70.88500022888184,-0.0013665392994880675,-0.8660254037844384,-0.5000000000000004
2023-08-29,-70.91749954223633,0.0,0.0,89.5,42.0,-70.9000015258789,-0.0020487621426582337,-0.8660254037844384,-0.5000000000000004
2023-08-30,-70.9225025177002,18.0,1.5,18.0,42.0,-70.91749954223633,-0.00231448362270991,-0.8660254037844384,-0.5000000000000004
2023-08-31,-70.90500259399414,36.0,0.0,1.0,77.0,-70.9225025177002,-0.0018301084637641907,-0.8660254037844384,-0.5000000000000004
2023-09-01,-70.90500259399414,0.0,0.0,0.0,77.0,-70.90500259399414,-0.0019290640950202942,-1.0,-1.8369701987210297e-16
2023-09-02,-70.90666961669922,0.0,0.0,0.0,77.0,-70.90500259399414,-0.0020835871497790017,-1.0,-1.8369701987210297e-16
2023-09-03,-70.8977788289388,0.0,0.0,0.0,77.0,-70.90666961669922,-0.0018861831890210586,-1.0,-1.8369701987210297e-16
2023-09-04,-70.92555491129558,0.0,0.0,0.0,77.0,-70.8977788289388,-0.002911008232169839,-1.0,-1.8369701987210297e-16
2023-09-05,-70.94750022888184,0.0,0.0,0.0,77.0,-70.92555491129558,-0.003741474449634552,-1.0,-1.8369701987210297e-16
2023-09-06,-70.98250198364258,29.0,18.0,0.0,106.0,-70.94750022888184,-0.005007155239582062,-1.0,-1.8369701987210297e-16
2023-09-07,-70.98749923706055,0.0,36.0,0.0,106.0,-70.98250198364258,-0.005272685984770457,-1.0,-1.8369701987210297e-16
2023-09-08,-70.96750068664551,0.0,0.0,0.0,106.0,-70.98749923706055,-0.004705023268858592,-1.0,-1.8369701987210297e-16
2023-09-09,-70.9749984741211,0.0,0.0,0.0,106.0,-70.96750068664551,-0.005053905149300893,-1.0,-1.8369701987210297e-16
2023-09-10,-70.95999908447266,0.0,0.0,0.0,106.0,-70.9749984741211,-0.00465288112560908,-1.0,-1.8369701987210297e-16
2023-09-11,-70.9950008392334,0.0,0.0,0.0,106.0,-70.95999908447266,-0.00591856191555659,-1.0,-1.8369701987210297e-16
2023-09-12,-71.01749992370605,0.0,0.0,0.0,106.0,-70.9950008392334,-0.006767487029234568,-1.0,-1.8369701987210297e-16
2023-09-13,-71.03999900817871,0.0,29.0,0.0,106.0,-71.01749992370605,-0.007616412142912547,-1.0,-1.8369701987210297e-16
2023-09-14,-71.05999946594238,2.0,0.0,0.0,108.0,-71.03999900817871,-0.00838204969962438,-1.0,-1.8369701987210297e-16
2023-09-15,-71.02499961853027,74.5,0.0,2.0,180.5,-71.05999946594238,-0.007314343750476837,-1.0,-1.8369701987210297e-16
2023-09-16,-70.99999809265137,11.0,0.0,2.0,189.5,-71.02499961853027,-0.006579915185769399,-1.0,-1.8369701987210297e-16
2023-09-17,-70.95750045776367,6.5,0.0,0.0,196.0,-70.99999809265137,-0.0041604183614254,-1.0,-1.8369701987210297e-16
2023-09-18,-70.96500015258789,11.5,0.0,2.5,205.0,-70.95750045776367,-0.0023333231608072915,-1.0,-1.8369701987210297e-16
2023-09-19,-71.01499938964844,5.0,0.0,8.0,202.0,-70.96500015258789,-0.004916636149088541,-1.0,-1.8369701987210297e-16
2023-09-20,-71.01250076293945,6.5,0.0,7.0,201.5,-71.01499938964844,-0.005083401997884114,-1.0,-1.8369701987210297e-16
2023-09-21,-70.99749946594238,24.0,2.0,0.0,225.5,-71.01250076293945,-0.005333328247070312,-1.0,-1.8369701987210297e-16
2023-09-22,-70.99999809265137,31.0,74.5,1.5,255.0,-70.99749946594238,-0.005749956766764323,-1.0,-1.8369701987210297e-16
2023-09-23,-71.00749969482422,22.0,11.0,0.0,277.0,-70.99999809265137,-0.004500007629394532,-1.0,-1.8369701987210297e-16
2023-09-24,-70.99750137329102,45.0,6.5,0.0,322.0,-71.00749969482422,-0.004683520416898545,-1.0,-1.8369701987210297e-16
2023-09-25,-70.98250198364258,44.0,11.5,0.0,366.0,-70.99750137329102,-0.003566780090332126,-1.0,-1.8369701987210297e-16
2023-09-26,-70.99749946594238,14.0,5.0,0.0,380.0,-70.98250198364258,-0.0037499745686848957,-1.0,-1.8369701987210297e-16
2023-09-27,-71.01749992370605,0.0,6.5,0.0,380.0,-70.99749946594238,-0.003916613260904948,-1.0,-1.8369701987210297e-16
