"
date",gwl,rain,rain_lag_7,rain_lag_30,cum_rain_30,gwl_lag_1,gwl_trend_30,month_sin,month_cos
2023-03-17,52.09999847412109,5.5,2.0,0.0,48.5,52.09999847412109,0.0,1.0,6.123233995736766e-17
2023-03-18,52.09999847412109,36.0,0.0,0.0,84.5,52.09999847412109,0.0,1.0,6.123233995736766e-17
2023-03-19,52.09999847412109,1.0,0.0,0.0,85.5,52.09999847412109,0.0,1.0,6.123233995736766e-17
2023-03-20,52.09999847412109,2.0,0.0,0.0,87.5,52.09999847412109,0.0,1.0,6.123233995736766e-17
2023-03-21,52.09999847412109,0.0,0.0,0.0,87.5,52.09999847412109,0.0,1.0,6.123233995736766e-17
2023-03-22,52.09999847412109,0.0,0.0,0.0,87.5,52.09999847412109,0.0,1.0,6.123233995736766e-17
2023-03-23,52.09999847412109,0.0,0.0,0.0,87.5,52.09999847412109,0.0,1.0,6.123233995736766e-17
2023-03-24,52.09999847412109,0.0,5.5,0.0,87.5,52.09999847412109,2.3684757858670006e-16,1.0,6.123233995736766e-17
2023-03-25,52.09999847412109,0.0,36.0,0.0,87.5,52.09999847412109,0.0,1.0,6.123233995736766e-17
2023-03-26,52.09999847412109,0.0,1.0,0.0,87.5,52.09999847412109,0.0,1.0,6.123233995736766e-17
2023-03-27,52.09999847412109,0.0,2.0,0.0,87.5,52.09999847412109,0.0,1.0,6.123233995736766e-17
2023-03-28,52.09999847412109,0.0,0.0,0.0,87.5,52.09999847412109,0.0,1.0,6.123233995736766e-17
2023-03-29,52.09999847412109,0.0,0.0,0.0,87.5,52.09999847412109,0.0,1.0,6.123233995736766e-17
2023-03-30,52.09999847412109,0.0,0.0,0.0,87.5,52.09999847412109,0.0,1.0,6.123233995736766e-17
2023-03-31,52.09999847412109,22.0,0.0,0.0,109.5,52.09999847412109,0.0,1.0,6.123233995736766e-17
2023-04-01,52.09999847412109,12.0,0.0,0.0,121.5,52.09999847412109,0.0,0.8660254037844387,-0.4999999999999998
2023-04-02,52.09999847412109,0.0,0.0,0.0,121.5,52.09999847412109,0.0,0.8660254037844387,-0.4999999999999998
2023-04-03,52.09999847412109,0.0,0.0,1.0,120.5,52.09999847412109,0.0,0.8660254037844387,-0.4999999999999998
2023-04-04,52.09999847412109,13.5,0.0,1.0,133.0,52.09999847412109,0.0,0.8660254037844387,-0.4999999999999998
2023-04-05,52.09999847412109,0.0,0.0,0.0,133.0,52.09999847412109,0.0,0.8660254037844387,-0.4999999999999998
2023-04-06,52.09999847412109,0.0,0.0,0.0,133.0,52.09999847412109,0.0,0.8660254037844387,-0.4999999999999998
2023-04-07,52.09999847412109,0.0,22.0,10.0,123.0,52.09999847412109,0.0,0.8660254037844387,-0.4999999999999998
2023-04-08,52.09999847412109,0.0,12.0,29.0,94.0,52.09999847412109,0.0,0.8660254037844387,-0.4999999999999998
